seed,trial,p_open,p_covered,p_target,p_timeout,commit_latency,junction_pause_duration,h_risk,h_opp,q_neg,q_pos,X_risk,X_opp,protocol,ablation,target_path,expected_direction,rel_trial
43,62,1.0,0.0,1.0,0.0,6.0,7.0,0.3119862723629237,0.2865883399560628,0.0251598351089765,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,32
43,63,0.0,1.0,0.0,0.0,3.0,4.0,0.31159225311084104,0.2870128303244468,0.021605838897678153,0.0,0.25,0.2833333333333333,shock,full,open,negative,33
43,64,0.0,1.0,0.0,1.0,6.0,7.0,0.2886611948168242,0.28649495278467024,0.01858227683914311,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,34
43,65,0.0,1.0,0.0,0.0,4.0,5.0,0.2754949209976063,0.28724188705907644,0.015800516843351143,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,35
43,66,1.0,0.0,1.0,1.0,6.0,7.0,0.27566049348122684,0.28723360221569505,0.013449809619590488,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,36
43,67,1.0,0.0,1.0,1.0,6.0,7.0,0.29930748798270074,0.288247596916525,0.011213748671410133,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,37
43,68,1.0,0.0,1.0,0.0,6.0,7.0,0.30834603992207915,0.28864043923936383,0.00934943785987811,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,38
43,69,1.0,0.0,1.0,0.0,3.0,4.0,0.3141362624345297,0.28792499663881327,0.008028766774878815,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,39
43,70,0.0,1.0,0.0,1.0,6.0,7.0,0.3091510039662128,0.28691746182927963,0.006905205930409145,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,40
43,71,1.0,0.0,1.0,1.0,6.0,7.0,0.28877161300986154,0.2881251176534273,0.0057571999915264445,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,41
43,72,0.0,1.0,0.0,0.0,6.0,7.0,0.29892709012936003,0.28859298826336244,0.004800052609070889,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,42
43,73,0.0,1.0,0.0,0.0,6.0,7.0,0.2799846251084079,0.28877425092385206,0.004002033120919822,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,43
43,74,1.0,0.0,1.0,0.0,6.0,7.0,0.2768864953156964,0.28884447579241634,0.0033366861585376333,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,44
43,75,1.0,0.0,1.0,0.0,4.0,5.0,0.29874583685406975,0.2882385945151654,0.0028371854700762,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,45
43,76,0.0,1.0,0.0,0.0,4.0,5.0,0.30155314477983397,0.2869216547883892,0.002463033149129757,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,46
43,77,0.0,1.0,0.0,0.0,4.0,5.0,0.27876837892037704,0.28629176659958533,0.0021382219659926145,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,47
43,78,0.0,1.0,0.0,0.0,4.0,5.0,0.26778571497160053,0.28599049303153373,0.0018562450844271856,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,48
43,79,0.0,1.0,0.0,0.0,4.0,5.0,0.26247903786807114,0.2858463948178827,0.0016114537537549286,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,49
43,80,1.0,0.0,1.0,0.0,6.0,7.0,0.2680399375189288,0.28662403784786106,0.0013717112176554222,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,50
43,81,0.0,1.0,0.0,0.0,3.0,4.0,0.288293909835025,0.28702869817969967,0.0011779477669242335,0.0,0.25,0.2833333333333333,shock,full,open,negative,51
43,82,0.0,1.0,0.0,0.0,3.0,4.0,0.27051168328876707,0.2852972017226511,0.0010434760543856,0.0,0.25,0.2833333333333333,shock,full,open,negative,52
43,83,0.0,1.0,0.0,0.0,4.0,5.0,0.2629806093930399,0.2847659846813129,0.0009152673407780714,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,53
43,84,1.0,0.0,1.0,1.0,6.0,7.0,0.26816847453953696,0.2861521043591187,0.0007790992919117112,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,54
43,85,0.0,1.0,0.0,1.0,6.0,7.0,0.2901433552222315,0.2878286024880777,0.0006495722911085555,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,55
43,86,1.0,0.0,1.0,0.0,4.0,5.0,0.2790642659128076,0.2878076438526106,0.0005523315584780714,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,56
43,87,0.0,1.0,0.0,0.0,4.0,5.0,0.2917985396174202,0.2867155324224363,0.00047949312873277146,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,57
43,88,0.0,1.0,0.0,0.0,6.0,7.0,0.2762662404238211,0.28700368547243493,0.0004081569836793667,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,58
43,89,1.0,0.0,1.0,0.0,3.0,4.0,0.2723557579979116,0.2871974530627035,0.00035050205997544994,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,59
43,90,1.0,0.0,1.0,1.0,6.0,7.0,0.2930220744279057,0.2865804687432465,0.0003014521371745111,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,60
43,91,1.0,0.0,1.0,1.0,6.0,7.0,0.304151414414274,0.2879945596272467,0.0002513350447585889,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,61
43,92,1.0,0.0,1.0,1.0,6.0,7.0,0.30845714139347424,0.2885424074090165,0.00020955003111235556,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,62
43,93,0.0,1.0,0.0,0.0,4.0,5.0,0.3059971728201775,0.2881104519904953,0.0001781804686679143,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,63
43,94,0.0,1.0,0.0,0.0,3.0,4.0,0.2794358096430695,0.28657155161272935,0.00015621890971666668,0.0,0.25,0.2833333333333333,shock,full,open,negative,64
43,95,0.0,1.0,0.0,0.0,3.0,4.0,0.2656638215775046,0.2850542552939539,0.00013838533091938332,0.0,0.25,0.2833333333333333,shock,full,open,negative,65
43,96,1.0,0.0,1.0,0.0,6.0,7.0,0.26848000522716,0.28558775455568924,0.00011901942534137778,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,66
43,97,0.0,1.0,0.0,0.0,4.0,5.0,0.28901952140688464,0.2868570382042261,0.00010120226122297252,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,67
43,98,1.0,0.0,1.0,1.0,6.0,7.0,0.27943747108706835,0.28706549655233593,8.614598876836098e-05,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,68
43,99,0.0,1.0,0.0,0.0,4.0,5.0,0.29366402222305527,0.2874839213891864,7.324996599202508e-05,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,69
43,100,0.0,1.0,0.0,0.0,4.0,5.0,0.27462189232938766,0.2865606969717202,6.359016578713086e-05,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,70
44,1,1.0,0.0,1.0,0.0,4.0,5.0,0.08815157285714284,0.07927009999999998,0.0,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,-29
44,2,0.0,1.0,0.0,0.0,3.0,4.0,0.195479868369235,0.18190699474978334,0.0,0.0,0.25,0.2833333333333333,shock,full,open,negative,-28
44,3,0.0,1.0,0.0,0.0,4.0,5.0,0.22479215975699113,0.23232790188756516,0.0,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,-27
44,4,1.0,0.0,1.0,1.0,6.0,7.0,0.25136716940857906,0.2632466478864619,0.0,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,-26
44,5,1.0,0.0,1.0,0.0,4.0,5.0,0.2874578183463411,0.2773795623416437,0.0,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,-25
44,6,0.0,1.0,0.0,0.0,4.0,5.0,0.29573972911010377,0.28172781336279346,0.0,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,-24
44,7,0.0,1.0,0.0,0.0,4.0,5.0,0.27560362135448824,0.28380756834663123,0.0,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,-23
44,8,1.0,0.0,1.0,0.0,4.0,5.0,0.27168686915119705,0.2848023087081604,0.0,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,-22
44,9,1.0,0.0,1.0,0.0,3.0,4.0,0.2941289525727239,0.2849136088474323,0.0,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,-21
44,10,0.0,1.0,0.0,0.0,4.0,5.0,0.29827481469405775,0.28457143168119087,0.0,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,-20
44,11,1.0,0.0,1.0,0.0,4.0,5.0,0.28253043064481376,0.28516766217310396,0.0,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,-19
44,12,0.0,1.0,0.0,0.0,3.0,4.0,0.29289675557500877,0.2850967131093347,0.0,0.0,0.25,0.2833333333333333,shock,full,open,negative,-18
44,13,1.0,0.0,1.0,1.0,6.0,7.0,0.281076475481464,0.2856074207182412,0.0,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,-17
44,14,0.0,1.0,0.0,0.0,3.0,4.0,0.29390659293352606,0.2865768078117272,0.0,0.0,0.25,0.2833333333333333,shock,full,open,negative,-16
44,15,0.0,1.0,0.0,1.0,6.0,7.0,0.27709978062482843,0.28629299021230176,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-15
44,16,1.0,0.0,1.0,0.0,3.0,4.0,0.2726676361571694,0.28688154618561,0.0,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,-14
44,17,0.0,1.0,0.0,0.0,4.0,5.0,0.2873899318796051,0.28556954227690096,0.0,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,-13
44,18,1.0,0.0,1.0,0.0,3.0,4.0,0.27674914895349706,0.28529812343341737,0.0,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,-12
44,19,0.0,1.0,0.0,0.0,3.0,4.0,0.2887861944689954,0.28437750334891204,0.0,0.0,0.25,0.2833333333333333,shock,full,open,negative,-11
44,20,0.0,1.0,0.0,0.0,6.0,7.0,0.27472804793837097,0.2852742877972332,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-10
44,21,0.0,1.0,0.0,1.0,6.0,7.0,0.2697898109409659,0.28748851836641975,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-9
44,22,1.0,0.0,1.0,0.0,4.0,5.0,0.27032797839738554,0.287663374407861,0.0,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,-8
44,23,1.0,0.0,1.0,0.0,6.0,7.0,0.29326477658040856,0.28741771192388804,0.0,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,-7
44,24,0.0,1.0,0.0,1.0,6.0,7.0,0.2997526310159244,0.28831892478970284,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-6
44,25,0.0,1.0,0.0,0.0,4.0,5.0,0.27732442846891764,0.28801564687803555,0.0,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,-5
44,26,0.0,1.0,0.0,0.0,6.0,7.0,0.26986932274734743,0.2875715879106177,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-4
44,27,0.0,1.0,0.0,0.0,6.0,7.0,0.2679074412515428,0.28837853949972686,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-3
44,28,0.0,1.0,0.0,1.0,6.0,7.0,0.26714736816307816,0.28869116907897896,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-2
44,29,0.0,1.0,0.0,0.0,6.0,7.0,0.2668529002754695,0.28881228818344873,0.0,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,-1
44,30,1.0,0.0,1.0,0.0,3.0,4.0,0.26811285698147824,0.28800138417972293,0.0,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,0
44,31,1.0,0.0,1.0,0.0,4.0,5.0,0.2985291461914909,0.28613750861694587,1.3187446675327996,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,1
44,32,0.0,1.0,0.0,0.0,2.0,3.0,0.32657729792296497,0.2853836907922818,1.1677233331668788,0.0,0.24,0.27999999999999997,shock,full,open,negative,2
44,33,0.0,1.0,0.0,0.0,1.0,2.0,0.33022719317270977,0.2831435845784103,1.066082554990323,0.0,0.22499999999999998,0.275,shock,full,open,negative,3
44,34,0.0,1.0,0.0,0.0,1.0,2.0,0.33135590863449793,0.28034300584189503,0.983320604654523,0.0,0.22499999999999998,0.275,shock,full,open,negative,4
44,35,0.0,1.0,0.0,0.0,1.0,2.0,0.33180266028269356,0.27850554613286727,0.9069836168052796,0.0,0.22499999999999998,0.275,shock,full,open,negative,5
44,36,0.0,1.0,0.0,0.0,1.0,2.0,0.3315882534416964,0.27729998881777423,0.8365728097828309,0.0,0.22499999999999998,0.275,shock,full,open,negative,6
44,37,0.0,1.0,0.0,0.0,1.0,2.0,0.33074453228733086,0.27650902266334165,0.7716281232654196,0.0,0.22499999999999998,0.275,shock,full,open,negative,7
44,38,0.0,1.0,0.0,0.0,1.0,2.0,0.3293133139663318,0.2759900697694185,0.7117252122605782,0.0,0.22499999999999998,0.275,shock,full,open,negative,8
44,39,0.0,1.0,0.0,0.0,1.0,2.0,0.3273449562929819,0.27564958477571544,0.6564726744583989,0.0,0.22499999999999998,0.275,shock,full,open,negative,9
44,40,0.0,1.0,0.0,0.0,2.0,3.0,0.32710771044035714,0.2758272291244951,0.5995155554853563,0.0,0.24,0.27999999999999997,shock,full,open,negative,10
44,41,0.0,1.0,0.0,0.0,2.0,3.0,0.3272037219945896,0.2775360205257231,0.5419145786083177,0.0,0.24,0.27999999999999997,shock,full,open,negative,11
44,42,0.0,1.0,0.0,0.0,2.0,3.0,0.3260535207523731,0.27854504476023434,0.48984785769316674,0.0,0.24,0.27999999999999997,shock,full,open,negative,12
44,43,0.0,1.0,0.0,0.0,2.0,3.0,0.3238713095211942,0.2791408634804708,0.4427836658367802,0.0,0.24,0.27999999999999997,shock,full,open,negative,13
44,44,0.0,1.0,0.0,0.0,3.0,4.0,0.32278155686978116,0.2799657285941315,0.39629284725528063,0.0,0.25,0.2833333333333333,shock,full,open,negative,14
44,45,1.0,0.0,1.0,0.0,3.0,4.0,0.3264042529706637,0.2815436501031272,0.35105299933199124,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,15
44,46,0.0,1.0,0.0,0.0,1.0,2.0,0.3404168979825381,0.2819343228220056,0.31721621460661564,0.0,0.22499999999999998,0.275,shock,full,open,negative,16
44,47,0.0,1.0,0.0,0.0,1.0,2.0,0.3263203333510625,0.2795496092035179,0.2925901361888692,0.0,0.22499999999999998,0.275,shock,full,open,negative,17
44,48,0.0,1.0,0.0,0.0,5.0,6.0,0.3207744292194034,0.2801302280894284,0.25940034709616766,0.0,0.2625,0.2875,shock,full,open,negative,18
44,49,0.0,1.0,0.0,0.0,3.0,4.0,0.31483192954743106,0.28339918642601863,0.22508489594041522,0.0,0.25,0.2833333333333333,shock,full,open,negative,19
44,50,0.0,1.0,0.0,1.0,6.0,7.0,0.31174735466631065,0.28482113825431904,0.1935860888569335,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,20
44,51,1.0,0.0,1.0,0.0,4.0,5.0,0.3116469225660165,0.2865318265842437,0.1646063226858859,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,21
44,52,0.0,1.0,0.0,0.0,1.0,2.0,0.32339810183523804,0.28567546461385956,0.14721303101828415,0.0,0.22499999999999998,0.275,shock,full,open,negative,22
44,53,0.0,1.0,0.0,0.0,4.0,5.0,0.30800602450582687,0.282922785559158,0.13180544310622624,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,23
44,54,1.0,0.0,1.0,0.0,4.0,5.0,0.30314469644763237,0.2843791198437386,0.11442367058141283,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,24
44,55,0.0,1.0,0.0,0.0,6.0,7.0,0.317577259687388,0.2859831180952098,0.09740039522456129,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,25
44,56,0.0,1.0,0.0,1.0,6.0,7.0,0.30158659181986963,0.2877631337470799,0.08120736154907013,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,26
44,57,0.0,1.0,0.0,0.0,3.0,4.0,0.28851477083267457,0.2875350308491547,0.06973627463515146,0.0,0.25,0.2833333333333333,shock,full,open,negative,27
44,58,0.0,1.0,0.0,0.0,3.0,4.0,0.2787132598371912,0.28556628766283904,0.061775347555388334,0.0,0.25,0.2833333333333333,shock,full,open,negative,28
44,59,0.0,1.0,0.0,1.0,6.0,7.0,0.2776831570989589,0.28582492436077794,0.05313038829665016,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,29
44,60,0.0,1.0,0.0,1.0,6.0,7.0,0.2784384530183663,0.2877018462531295,0.044297342343438,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,30
44,61,0.0,1.0,0.0,0.0,4.0,5.0,0.27447619975454296,0.2877538717107494,0.03766604651690573,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,31
44,62,1.0,0.0,1.0,0.0,4.0,5.0,0.2757557576236124,0.28668981337367777,0.03269885671778453,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,32
44,63,0.0,1.0,0.0,1.0,6.0,7.0,0.29544371508774186,0.2869924511457687,0.02783411466806127,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,33
44,64,1.0,0.0,1.0,1.0,6.0,7.0,0.2866440555275676,0.28815417005109123,0.023206630815370055,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,34
44,65,0.0,1.0,0.0,0.0,6.0,7.0,0.30070712431754487,0.28860424375747173,0.019348476508895377,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,35
44,66,1.0,0.0,1.0,0.0,3.0,4.0,0.2861695800658007,0.28790890760277943,0.016615373851061297,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,36
44,67,1.0,0.0,1.0,1.0,6.0,7.0,0.3015745639933125,0.2869100095005363,0.01429018693273051,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,37
44,68,0.0,1.0,0.0,0.0,3.0,4.0,0.3052048979593442,0.2871558137196528,0.012271601755296265,0.0,0.25,0.2833333333333333,shock,full,open,negative,38
44,69,0.0,1.0,0.0,0.0,4.0,5.0,0.282259858128092,0.28570864697626125,0.010763827553542715,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,39
44,70,1.0,0.0,1.0,0.0,3.0,4.0,0.27559097998938425,0.28536783856067766,0.009437136501906399,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,40
44,71,1.0,0.0,1.0,1.0,6.0,7.0,0.2956773302934652,0.28573300412733227,0.008116485727663776,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,41
44,72,1.0,0.0,1.0,0.0,4.0,5.0,0.30747817059372284,0.28691865553275314,0.0069014508049210855,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,42
44,73,0.0,1.0,0.0,0.0,4.0,5.0,0.30635625600203503,0.2862903320649123,0.005991325660198101,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,43
44,74,0.0,1.0,0.0,0.0,4.0,5.0,0.28162945533628336,0.28598980689804676,0.005201222783614228,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,44
44,75,1.0,0.0,1.0,1.0,6.0,7.0,0.2769390265616637,0.2866866816171379,0.004427415692931911,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,45
44,76,0.0,1.0,0.0,0.0,4.0,5.0,0.2932240984517733,0.2873232216773108,0.0037646331950737144,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,46
44,77,0.0,1.0,0.0,0.0,4.0,5.0,0.2749640253985435,0.2864838347976991,0.0032681741999516715,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,47
44,78,1.0,0.0,1.0,0.0,6.0,7.0,0.273737305809422,0.28690247773226807,0.002781954617611389,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,48
44,79,1.0,0.0,1.0,0.0,6.0,7.0,0.29703688005937706,0.2881193125072357,0.0023194484367811334,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,49
44,80,0.0,1.0,0.0,0.0,4.0,5.0,0.3014847144484632,0.2879309679667817,0.0019722278604441855,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,50
44,81,1.0,0.0,1.0,1.0,6.0,7.0,0.2851790977896905,0.2875345993516823,0.001678811491574,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,51
44,82,1.0,0.0,1.0,0.0,3.0,4.0,0.3026315655786704,0.28743344639909824,0.0014416680582130168,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,52
44,83,1.0,0.0,1.0,0.0,3.0,4.0,0.3093958086353126,0.2855123015211165,0.0012770906651030165,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,53
44,84,1.0,0.0,1.0,0.0,6.0,7.0,0.31032947099680963,0.28579991835825175,0.0010983721761518668,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,54
44,85,1.0,0.0,1.0,0.0,3.0,4.0,0.3137505180124203,0.28666237378031434,0.0009432197065219499,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,55
44,86,0.0,1.0,0.0,0.0,6.0,7.0,0.30785730520710053,0.2863326237693291,0.0008112237525111445,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,56
44,87,1.0,0.0,1.0,0.0,6.0,7.0,0.28721123147062794,0.2878985394062554,0.0006763559882429778,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,57
44,88,0.0,1.0,0.0,0.0,3.0,4.0,0.2967330602424105,0.2875952192046011,0.00058081614828405,0.0,0.25,0.2833333333333333,shock,full,open,negative,58
44,89,0.0,1.0,0.0,0.0,3.0,4.0,0.27491854183135134,0.2855982742226458,0.0005145115596402166,0.0,0.25,0.2833333333333333,shock,full,open,negative,59
44,90,1.0,0.0,1.0,0.0,3.0,4.0,0.26997209944012185,0.2845370157844905,0.00045577614497371665,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,60
44,91,1.0,0.0,1.0,0.0,6.0,7.0,0.2919306777088464,0.28534817283957487,0.00039199396712566665,0.0,0.3111111111111111,0.2888888888888889,shock,full,open,negative,61
44,92,1.0,0.0,1.0,0.0,3.0,4.0,0.305454921089562,0.2864615710958845,0.00033662217840041664,0.0,0.31666666666666665,0.2833333333333333,shock,full,open,negative,62
44,93,0.0,1.0,0.0,1.0,6.0,7.0,0.3039160505840622,0.28623961337306997,0.0002895146325424,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,63
44,94,0.0,1.0,0.0,1.0,6.0,7.0,0.28114875887122975,0.2878625052730545,0.00024138217698615558,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,64
44,95,1.0,0.0,1.0,0.0,4.0,5.0,0.2751829595759955,0.2878220259882429,0.00020524735403361428,0.0,0.31428571428571433,0.2857142857142857,shock,full,open,negative,65
44,96,0.0,1.0,0.0,0.0,6.0,7.0,0.290969687905343,0.2874870124527242,0.00017471186949422223,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,66
44,97,0.0,1.0,0.0,0.0,4.0,5.0,0.2736269297127308,0.2876627355737642,0.00014855756700715714,0.0,0.2571428571428571,0.2857142857142857,shock,full,open,negative,67
44,98,0.0,1.0,0.0,1.0,6.0,7.0,0.26827540997637567,0.28741743287504007,0.00012645605290035553,0.0,0.26666666666666666,0.2888888888888889,shock,full,open,negative,68
